30,201503.20150517.114806561.95100.png,59.5396865868567,896.62301992019,121.793646746477,958.87698007981,1.0,Live Scallop(207),1.0   # line (31.12698007981)
31,201503.20150517.115341277.97100.png,1310.47075214657,193.5540854799,1385.52924785343,268.612581186767,1.0,Live Scallop(912),1.0   # line (37.5292478534335)
31,201503.20150517.115341277.97100.png,42.8611216890935,185.944455022427,115.805544977573,258.888878310907,1.0,Live Scallop(207),1.0   # line (36.4722116442398)
31,201503.20150517.115341277.97100.png,490.006536576048,436.423203242715,557.993463423952,504.410130090619,1.0,Live Scallop(207),1.0   # line (33.9934634239519)
32,201503.20150517.115422957.97349.png,303.038049795563,691.454716462229,340.961950204437,729.378616871104,1.0,Live Scallop(207),1.0   # line (18.9619502044373)
32,201503.20150517.115422957.97349.png,721.738168273521,678.154834940187,791.595165059813,748.011831726479,1.0,Live Scallop(207),1.0   # line (34.928498393146)
33,201503.20150517.115506469.97609.png,850.821516674789,284.571516674789,942.511816658544,376.261816658544,1.0,Live Scallop(207),1.0   # line (45.8451499918778)
33,201503.20150517.115506469.97609.png,354,479.083333333333,454,579.083333333333,1.0,Live Scallop(207),1.0    # point 50)
34,201503.20150517.115512326.97644.png,350.396687498388,503.480020831721,436.269979168279,589.353312501612,1.0,Live Scallop(207),1.0   # line (42.9366458349457)
35,201503.20150517.120031315.99550.png,914.867910782851,357.951244116185,1018.46542255048,461.548755883815,1.0,Live Scallop(207),1.0   # line (51.7987558838155)
36,201503.20150517.120059084.99716.png,577.637270151757,917.387270151757,634.362729848243,974.112729848243,1.0,Live Scallop(207),1.0   # line (28.3627298482435)
36,201503.20150517.120059084.99716.png,1137.09021388507,735.506880551735,1226.90978611493,825.326452781598,1.0,Live Scallop(207),1.0   # line (44.9097861149315)
37,201503.20150517.120131561.99910.png,971.613774858608,152.030441525275,1028.38622514139,208.802891808058,1.0,Live Scallop(207),1.0   # line (28.3862251413917)
37,201503.20150517.120131561.99910.png,43.9895858752238,453.739585875224,86.6770807914429,496.427080791443,1.0,Live Scallop(207),1.0   # line (21.3437474581095)
38,201503.20150517.120135077.99931.png,759.6282392052,288.711572538534,803.038427461466,332.1217607948,1.0,Live Scallop(207),1.0   # line (21.7050941281329)
39,201503.20150517.120205029.100110.png,69.3627642048671,117.779430871534,114.637235795133,163.0539024618,1.0,Live Scallop(197),1.0   # line (22.6372357951328)
39,201503.20150517.120205029.100110.png,1261.0252583251,530.108591658431,1370.9747416749,640.058075008235,1.0,Live Scallop(197),1.0   # line (54.974741674902)
39,201503.20150517.120205029.100110.png,624.346961919964,70.0969619199638,730.319704746703,176.069704746703,1.0,Live Scallop(207),1.0   # line (52.9863714133696)
40,201503.20150517.120255736.100413.png,542.263645045056,490.680311711723,636.40302162161,584.819688288277,1.0,Live Scallop(207),1.0   # line (47.0696882882769)
41,201503.20150517.120304939.100468.png,1122.55589639039,86.3058963903918,1158.77743694294,122.527436942942,1.0,Live Scallop(207),1.0   # line (18.1107702762748)
42,201503.20150517.121350937.104328.png,1198.62965816357,583.712991496907,1246.70367516976,631.787008503093,1.0,Live Scallop(207),1.0   # line (24.0370085030933)
42,201503.20150517.121350937.104328.png,885.3333333333334,482.4166666666667,1004,691.75,1.0,Sand-eel(403),1.0   # box
43,201503.20150517.121414710.104470.png,1068.29327940686,375.376612740197,1121.04005392647,428.123387259803,1.0,Live Scallop(185),1.0   # line (26.3733872598033)
43,201503.20150517.121414710.104470.png,1106.62370057732,277.707033910654,1148.04296608935,319.126299422679,1.0,Live Scallop(185),1.0   # line (20.7096327560122)
43,201503.20150517.121414710.104470.png,861.972246293105,775.055579626438,894.027753706895,807.111087040228,1.0,Live Scallop(185),1.0   # line (16.0277537068951)
44,201503.20150517.121554945.105069.png,745.254508596605,304.337841929939,796.078824736728,355.162158070061,1.0,Live Scallop(207),1.0   # line (25.4121580700613)
44,201503.20150517.121554945.105069.png,90.2614126610041,988.011412661004,144.405254005663,1042.15525400566,1.0,Live Scallop(197),1.0   # line (27.0719206723293)
44,201503.20150517.121554945.105069.png,1212.46008093307,338.210080933066,1300.87325240027,426.623252400268,1.0,Live Scallop(207),1.0   # line (44.2065857336009)
45,201503.20150517.121555456.105072.png,863.214662928526,876.297996261859,900.785337071474,913.868670404807,1.0,Live Scallop(207),1.0   # line (18.7853370714738)
45,201503.20150517.121555456.105072.png,347.576238582298,145.992905248965,385.757094751035,184.173761417702,1.0,Live Scallop(207),1.0   # line (19.0904280843685)
46,201503.20150517.121616046.105195.png,251.914442573,652.997775906333,298.752224093667,699.835557427,1.0,Live Scallop(207),1.0   # line (23.4188907603338)
46,201503.20150517.121616046.105195.png,370.489672066105,519.573005399438,410.843661267229,559.926994600562,1.0,Live Scallop(207),1.0   # line (20.1769946005621)
47,201503.20150517.121633782.105301.png,556.655558640262,286.405558640262,596.677774693071,326.427774693071,1.0,Live Scallop(207),1.0   # line (20.0111080264048)
47,201503.20150517.121633782.105301.png,897.023833868951,201.440500535618,920.309499464382,224.726166131049,1.0,Live Scallop(207),1.0   # line (11.6428327977153)
47,201503.20150517.121633782.105301.png,1025.83390805281,28.2505747194775,1074.16609194719,76.5827586138558,1.0,Live Scallop(207),1.0   # line (24.1660919471891)
47,201503.20150517.121633782.105301.png,286.828880861121,440.578880861121,330.504452472212,484.254452472212,1.0,Live Scallop(207),1.0   # line (21.8377858055456)
47,201503.20150517.121633782.105301.png,1147.14224403054,273.558910697209,1191.52442263612,317.941089302791,1.0,Live Scallop(207),1.0   # line (22.191089302791)
48,201503.20150517.121652354.105412.png,743.885992806575,345.635992806575,790.780673860092,392.530673860092,1.0,Live Scallop(207),1.0   # line (23.4473405267587)
48,201503.20150517.121652354.105412.png,104.216184466429,284.632851133096,145.117148866904,325.533815533571,1.0,Live Scallop(207),1.0   # line (20.4504822002373)
48,201503.20150517.121652354.105412.png,759.179207715343,570.262541048676,796.820792284657,607.904125617991,1.0,Live Scallop(207),1.0   # line (18.8207922846574)
49,201503.20150517.121700226.105459.png,479.287410861668,430.370744195002,518.045922471665,469.129255804998,1.0,Live Scallop(185),1.0   # line (19.3792558049982)
49,201503.20150517.121700226.105459.png,16.6015184756903,715.684851809024,78.0651481909764,777.14848152431,1.0,Live Scallop(207),1.0   # line (30.731814857643)
50,201503.20150517.121821554.105945.png,138.660377918137,61.0770445848038,209.339622081863,131.75628874853,1.0,Live Scallop(207),1.0   # line (35.3396220818629)
51,201503.20150517.121822238.105949.png,375.599751244647,893.349751244647,447.06691542202,964.81691542202,1.0,Live Scallop(207),1.0   # line (35.7335820886864)
52,201503.20150517.121828585.105987.png,623.651000297601,765.401000297601,701.682333035732,843.432333035732,1.0,Live Scallop(207),1.0   # line (39.0156663690655)
53,201503.20150517.121912095.106247.png,761.563848584312,229.313848584312,821.102818082355,288.852818082355,1.0,Live Scallop(207),1.0   # line (29.7694847490214)
54,201503.20150517.121929182.106349.png,1099.44478951333,584.528122846668,1135.22187715333,620.305210486665,1.0,Live Scallop(207),1.0   # line (17.8885438199983)
54,201503.20150517.121929182.106349.png,832.644074284946,485.060740951612,911.355925715054,563.772592381721,1.0,Live Scallop(207),1.0   # line (39.3559257150545)
54,201503.20150517.121929182.106349.png,979.584241335626,113.334241335626,1048.41575866437,182.165758664374,1.0,Live Scallop(207),1.0   # line (34.4157586643741)
54,201503.20150517.121929182.106349.png,576.100188206438,19.8501882064383,629.233145126895,72.9831451268951,1.0,Live Scallop(207),1.0   # line (26.5664784602284)
54,201503.20150517.121929182.106349.png,183.510496275423,160.593829608756,228.489503724577,205.572837057911,1.0,Live Scallop(207),1.0   # line (22.4895037245773)
54,201503.20150517.121929182.106349.png,911.639206568705,888.722539902038,972.360793431295,949.444126764629,1.0,Live Scallop(207),1.0   # line (30.3607934312952)
55,201503.20150517.121945578.106447.png,87.3594871833576,593.109487183357,155.307179483309,661.057179483309,1.0,Live Scallop(207),1.0   # line (33.9738461499757)
56,201503.20150517.121945902.106449.png,379.802043758972,620.218710425639,442.864622907695,683.281289574361,1.0,Live Scallop(207),1.0   # line (31.5312895743612)
56,201503.20150517.121945902.106449.png,561.314013718874,333.73068038554,653.352652947793,425.76931961446,1.0,Live Scallop(207),1.0   # line (46.0193196144595)
56,201503.20150517.121945902.106449.png,267.321432365171,594.404765698504,304.678567634829,631.761900968162,1.0,Live Scallop(207),1.0   # line (18.6785676348292)
57,201503.20150517.122430921.108152.png,410.006536576048,524.423203242715,477.993463423952,592.410130090619,1.0,Live Scallop(207),1.0   # line (33.9934634239519)
58,201503.20150517.122531671.108515.png,409.324562921669,677.741229588336,460.008770411664,728.425437078331,1.0,Live Scallop(207),1.0   # line (25.3421037449976)
59,201503.20150517.122540039.108565.png,10,91.0833333333333,110,191.083333333333,1.0,Live Scallop(207),1.0    # point 50)
60,201503.20150517.122725802.109197.png,467.444682881403,432.528016214737,519.221983785264,484.305317118597,1.0,Live Scallop(207),1.0   # line (25.8886504519301)
60,201503.20150517.122725802.109197.png,1328.65385089166,211.73718422499,1363.34614910834,246.429482441677,1.0,Live Scallop(197),1.0   # line (17.3461491083436)
61,201503.20150517.122956760.110099.png,1063.11606546146,933.53273212813,1132.88393453854,1003.3006012052,1.0,Live Scallop(207),1.0   # line (34.8839345385365)
62,201503.20150517.123046132.110394.png,524,578.4166666666666,890.6666666666666,730.4166666666666,1.0,Sand-eel(403),1.0   # box
63,201503.20150517.123733979.112831.png,394.54932334582,288.965990012487,440.117343320847,334.534009987513,1.0,Live Scallop(185),1.0   # line (22.7840099875134)
64,201503.20150517.123734144.112832.png,405.021136198709,810.104469532042,452.312197134624,857.395530467958,1.0,Live Scallop(185),1.0   # line (23.6455304679576)
65,201503.20150517.124159577.114418.png,465.84600836545,78.2626750321167,538.15399163455,150.570658301217,1.0,Live Scallop(207),1.0   # line (36.15399163455)
65,201503.20150517.124159577.114418.png,686.593662062842,933.676995396175,784.073004603825,1031.15633793716,1.0,Live Scallop(197),1.0   # line (48.7396712704913)
65,201503.20150517.124159577.114418.png,404.589811743734,821.673145077067,491.410188256266,908.493521589599,1.0,Live Scallop(207),1.0   # line (43.4101882562658)
66,201503.20150517.125147505.117931.png,793.748294449045,515.498294449045,822.251705550955,544.001705550955,1.0,Live Scallop(207),1.0   # line (14.2517055509546)
66,201503.20150517.125147505.117931.png,59.2397884266824,360.989788426682,102.093544906651,403.843544906651,1.0,Live Scallop(207),1.0   # line (21.4268782399842)
67,201503.20150517.125209094.118060.png,1180.15351423466,661.90351423466,1211.84648576534,693.59648576534,1.0,Live Scallop(207),1.0   # line (15.8464857653397)
68,201503.20150517.125229006.118179.png,723.57990279151,581.32990279151,737.753430541823,595.503430541823,1.0,Live Scallop(207),1.0   # line (7.08676387515651)
68,201503.20150517.125229006.118179.png,1148.66666666667,857.75,1248.66666666667,957.75,1.0,Live Scallop(207),1.0    # point 50)
69,201503.20150517.125237879.118232.png,646,863.083333333333,746,963.083333333333,1.0,Live Scallop(207),1.0    # point 50)
69,201503.20150517.125237879.118232.png,678,725.75,778,825.75,1.0,Live Scallop(207),1.0    # point 50)
70,201503.20150517.125421153.118849.png,590,104.416666666667,690,204.416666666667,1.0,Live Scallop(207),1.0    # point 50)
71,201503.20150517.125832179.120349.png,886.802494410429,160.552494410429,965.197505589571,238.947505589571,1.0,Live Scallop(207),1.0   # line (39.1975055895709)
71,201503.20150517.125832179.120349.png,790.652180755705,419.735514089038,821.347819244295,450.431152577628,1.0,Live Scallop(207),1.0   # line (15.3478192442951)
71,201503.20150517.125832179.120349.png,592.746144544838,763.162811211504,648.587188788496,819.003855455162,1.0,Live Scallop(207),1.0   # line (27.9205221218292)
71,201503.20150517.125832179.120349.png,605.277873894944,347.69454056161,637.388792771723,379.80545943839,1.0,Live Scallop(207),1.0   # line (16.0554594383897)
72,201503.20150517.125832349.120350.png,910.107080497006,603.190413830339,980.559586169661,673.642919502994,1.0,Live Scallop(207),1.0   # line (35.2262528363277)
72,201503.20150517.125832349.120350.png,811.117461613746,862.867461613746,842.215871719588,893.965871719587,1.0,Live Scallop(207),1.0   # line (15.5492050529208)
72,201503.20150517.125832349.120350.png,711.981738585974,-22.2682614140261,809.35159474736,75.1015947473595,1.0,Live Scallop(912),1.0   # line (48.6849280806928)
73,201503.20150517.130004062.120898.png,519.176454166259,536.926454166259,612.823545833741,630.573545833741,1.0,Live Scallop(912),1.0   # line (46.823545833741)
74,201503.20150517.130004386.120900.png,999.301100404987,155.051100404987,1040.69889959501,196.448899595013,1.0,Live Scallop(207),1.0   # line (20.6988995950134)
75,201503.20150517.130410071.122368.png,1066.10196014217,820.518626808837,1161.89803985783,916.314706524496,1.0,Live Scallop(207),1.0   # line (47.8980398578294)
75,201503.20150517.130410071.122368.png,496.24349237719,275.326825710524,589.089840956143,368.173174289476,1.0,Live Scallop(207),1.0   # line (46.4231742894765)
75,201503.20150517.130410071.122368.png,278,128.416666666667,378,228.416666666667,1.0,Live Scallop(207),1.0    # point 50)
76,201503.20150517.130410730.122372.png,817.735762572724,589.485762572724,883.597570760609,655.347570760609,1.0,Live Scallop(207),1.0   # line (32.9309040939427)
76,201503.20150517.130410730.122372.png,1209.27338723635,184.356720569685,1276.05994609698,251.143279430315,1.0,Live Scallop(207),1.0   # line (33.3932794303151)
77,201503.20150517.130452579.122622.png,828.407820345731,322.157820345731,871.592179654269,365.342179654269,1.0,Live Scallop(207),1.0   # line (21.5921796542689)
77,201503.20150517.130452579.122622.png,1209.32258344097,701.072583440972,1250.67741655903,742.427416559028,1.0,Live Scallop(207),1.0   # line (20.6774165590278)
78,201503.20150517.130643200.123283.png,618,745.083333333333,651.333333333333,778.416666666667,1.0,Live Scallop(207),1.0   # line (16.6666666666666)
78,201503.20150517.130643200.123283.png,213.625981103095,251.375981103095,243.707352230238,281.457352230238,1.0,Live Scallop(207),1.0   # line (15.0406855635713)
79,201503.20150517.130708971.123437.png,877.208817836736,514.958817836736,909.457848829931,547.207848829931,1.0,Live Scallop(207),1.0   # line (16.1245154965971)
79,201503.20150517.130708971.123437.png,682.550942985026,87.6342763183595,744.11572368164,149.199057014974,1.0,Live Scallop(207),1.0   # line (30.7823903483072)
79,201503.20150517.130708971.123437.png,141.02460505103,896.77460505103,181.642061615637,937.392061615637,1.0,Live Scallop(207),1.0   # line (20.3087282823037)
79,201503.20150517.130708971.123437.png,9.33333333333333,25.0833333333333,70.6666666666667,86.4166666666667,1.0,Live Scallop(912),1.0   # line (30.6666666666667)
80,201503.20150517.130846393.124019.png,1285.86540287199,142.282069538654,1342.13459712801,198.551263794679,1.0,Live Scallop(912),1.0   # line (28.1345971280123)
80,201503.20150517.130846393.124019.png,1095.98485630297,480.401522969637,1125.34847703036,509.76514369703,1.0,Live Scallop(912),1.0   # line (14.6818103636968)
81,201503.20150517.130854410.124067.png,443.287902242243,94.3712355755762,531.378764424424,182.462097757757,1.0,Live Scallop(912),1.0   # line (44.0454310910905)
81,201503.20150517.130854410.124067.png,246.503275249702,717.586608583035,322.830058083631,793.913391416965,1.0,Live Scallop(912),1.0   # line (38.1633914169646)
82,201503.20150517.133021893.131760.png,966.666666666667,397.75,1013.33333333333,444.416666666667,1.0,Live Scallop(207),1.0   # line (23.3333333333333)
83,201503.20150517.133022225.131762.png,1236.66666666667,537.75,1336.66666666667,637.75,1.0,Live Scallop(207),1.0    # point 50)
84,201503.20150517.133313257.132784.png,825.379115791342,551.795782458008,893.287550875325,619.704217541992,1.0,Live Scallop(207),1.0   # line (33.9542175419915)
85,201503.20150517.134436249.136865.png,396.608804825846,1001.02547149251,427.391195174154,1031.80786184082,1.0,Live Scallop(197),1.0   # line (15.3911951741536)
86,201503.20150517.134437591.136873.png,1205.88502873564,630.968362068977,1279.44830459769,704.531637931023,1.0,Live Scallop(207),1.0   # line (36.7816379310232)
86,201503.20150517.134437591.136873.png,550.536370284714,787.619703618047,673.463629715286,910.546963048619,1.0,Live Scallop(207),1.0   # line (61.4636297152859)
87,201503.20150517.140503983.144201.png,648.843829608756,267.260496275423,693.822837057911,312.239503724577,1.0,Live Scallop(207),1.0   # line (22.4895037245773)
88,201503.20150517.140504307.144203.png,90.6617649708818,799.078431637549,181.338235029118,889.754901695785,1.0,Live Scallop(207),1.0   # line (45.3382350291182)
89,201503.20150517.141826962.148999.png,745.160395533849,700.243728867183,776.172937799484,731.256271132817,1.0,Live Scallop(185),1.0   # line (15.5062711328173)
89,201503.20150517.141826962.148999.png,670.21717223881,455.96717223881,719.116161094523,504.866161094523,1.0,Live Scallop(185),1.0   # line (24.4494944278564)
89,201503.20150517.141826962.148999.png,1051.68780286538,316.771136198709,1098.97886380129,364.062197134624,1.0,Live Scallop(185),1.0   # line (23.6455304679576)
89,201503.20150517.141826962.148999.png,1152.81300189057,232.563001890572,1195.18699810943,274.936998109428,1.0,Live Scallop(185),1.0   # line (21.1869981094276)
89,201503.20150517.141826962.148999.png,1052.20808489621,491.958084896208,1101.12524843713,540.875248437125,1.0,Live Scallop(185),1.0   # line (24.4585817704588)
90,201503.20150517.142029290.149730.png,1025.33333333333,979.75,1076,1030.41666666667,1.0,Live Scallop(197),1.0   # line (25.3333333333333)
90,201503.20150517.142029290.149730.png,883.64976466449,631.399764664491,929.683568668843,677.433568668843,1.0,Live Scallop(185),1.0   # line (23.0169020021762)
90,201503.20150517.142029290.149730.png,144.6587312832,579.742064616533,200.674602050133,635.757935383467,1.0,Live Scallop(185),1.0   # line (28.0079353834667)
91,201503.20150517.142804837.152452.png,140.820387129399,96.5703871293994,224.512946203934,180.262946203934,1.0,Live Scallop(185),1.0   # line (41.8462795372673)
91,201503.20150517.142804837.152452.png,354.590600178561,244.340600178561,401.409399821439,291.159399821439,1.0,Live Scallop(185),1.0   # line (23.4093998214393)
92,201503.20150517.143712259.155723.png,61.8092527340834,777.559252734083,162.190747265917,877.940747265917,1.0,Live Scallop(207),1.0   # line (50.1907472659166)
93,201503.20150517.144719443.159350.png,929.737588532827,173.724693690369,963.872577868443,207.859683025984,1.0,Live Scallop(185),1.0   # line (17.0674946678077)
93,201503.20150517.144719443.159350.png,791.799902482427,776.797410706342,833.873305119984,818.870813343898,1.0,Live Scallop(197),1.0   # line (21.0367013187784)
93,201503.20150517.144719443.159350.png,97.3155643540524,258.657516896403,138.737170032072,300.079122574423,1.0,Live Scallop(185),1.0   # line (20.71080283901)
93,201503.20150517.144719443.159350.png,1241.67157122754,523.290271721999,1286.40729255418,568.025993048637,1.0,Live Scallop(185),1.0   # line (22.3678606633187)
93,201503.20150517.144719443.159350.png,31.5948670512024,987.105363538011,67.7525446382623,1023.26304112507,1.0,Live Scallop(185),1.0   # line (18.07883879353)
94,201503.20150517.151637360.169854.png,621.106792452956,434.190125786289,746.893207547044,559.976540880377,1.0,Live Scallop(207),1.0   # line (62.893207547044)
95,201503.20150517.170830731.209964.png,1317.7077661897,-1.20890047696342,1363.62556714363,44.7089004769634,1.0,Live Scallop(912),1.0   # line (22.9589004769634)
95,201503.20150517.170830731.209964.png,1129.01948791777,231.436154584438,1180.31384541556,282.730512082229,1.0,Live Scallop(207),1.0   # line (25.6471787488952)
96,201503.20150517.170831236.209967.png,880.233563043581,798.650229710247,923.766436956419,842.183103623086,1.0,Live Scallop(185),1.0   # line (21.7664369564194)
96,201503.20150517.170831236.209967.png,618.111421479765,873.861421479765,657.888578520235,913.638578520235,1.0,Live Scallop(185),1.0   # line (19.8885785202351)
96,201503.20150517.170831236.209967.png,807.792674104795,198.209340771462,850.873992561871,241.290659228538,1.0,Live Scallop(912),1.0   # line (21.540659228538)
96,201503.20150517.170831236.209967.png,1014.24290524896,947.326238582298,1052.4237614177,985.507094751035,1.0,Live Scallop(185),1.0   # line (19.0904280843685)
97,201503.20150517.171042613.210752.png,220.266269844785,655.349603178118,265.067063488549,700.150396821882,1.0,Live Scallop(185),1.0   # line (22.4003968218819)
97,201503.20150517.171042613.210752.png,487.691271717696,203.441271717696,528.308728282304,244.058728282304,1.0,Live Scallop(185),1.0   # line (20.3087282823037)
97,201503.20150517.171042613.210752.png,54.9273415803135,145.34400824698,102.40599175302,192.822658419686,1.0,Live Scallop(197),1.0   # line (23.7393250863531)
98,201503.20150517.173835009.220745.png,243.415746202872,112.749079536205,356.584253797128,225.917587130461,1.0,Live Scallop(185),1.0   # line (56.5842537971279)
99,201503.20150517.175628107.227156.png,1297.99572667132,242.412393337983,1402.00427332868,346.42093999535,1.0,Live Scallop(912),1.0   # line (52.0042733286837)
100,201503.20150517.181310419.233144.png,853.775383197372,175.525383197373,956.891283469294,278.641283469294,1.0,Live Scallop(207),1.0   # line (51.5579501359608)
100,201503.20150517.181310419.233144.png,177.239774138489,576.989774138489,296.093559194844,695.843559194844,1.0,Live Scallop(207),1.0   # line (59.4268925281775)
100,201503.20150517.181310419.233144.png,692.91828167801,855.334948344676,800.415051655324,962.83171832199,1.0,Live Scallop(207),1.0   # line (53.748384988657)
101,201503.20150517.181426552.233599.png,1116,963.75,1209.33333333333,1057.08333333333,1.0,Live Scallop(912),1.0   # line (46.6666666666665)
102,201503.20150517.181427058.233602.png,1236.82040869463,177.487075361294,1337.84625797204,278.512924638706,1.0,Live Scallop(185),1.0   # line (50.5129246387057)
103,201503.20150517.181631571.234346.png,178.564253838919,710.564253838919,248.102412827747,780.102412827747,1.0,Live Scallop(185),1.0   # line (34.7690794944141)
104,201503.20150517.181714245.234601.png,227.924519499962,708.223286321124,269.985933045073,750.284699866235,1.0,Live Scallop(185),1.0   # line (21.0307067725556)
105,201503.20150517.182150897.236254.png,607.928032912961,569.678032912961,657.405300420373,619.155300420373,1.0,Live Scallop(207),1.0   # line (24.738633753706)
106,201503.20150517.182827194.238622.png,749.057458232339,510.807458232339,789.609208434327,551.359208434327,1.0,Live Scallop(207),1.0   # line (20.2758751009941)
